,AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,MeanRR,MeanRG,MeanRB,StdDevRR,StdDevRG,StdDevRB,SkewRR,SkewRG,SkewRB,KurtosisRR,KurtosisRG,KurtosisRB,EntropyRR,EntropyRG,EntropyRB,ALLdaub4RR,ALLdaub4RG,ALLdaub4RB,Class
10,0.617619063259025,0.3875920152396654,0.2784390796467238,0.8309337285702428,-0.818329719419912,0.6413863172146139,0.7196489316525351,0.5749471519450824,0.5498038684644215,-0.044484213923467644,1.053398679243713,0.8707605796416539,-0.060084107366732246,-0.4546220812546024,0.9174465178548951,0.22580573573851645,0.16492174277713245,0.2963726766735301,0.20489179472038738,0.08168009429139086,-0.47986877905257164,0.3883180940362636,-0.10327775980353565,-0.02794245006988856,1.0714816656898203,-0.41388800444973367,-0.19917697268810455,1.1269994102735152,-0.4827436142114403,-0.6839592335780068,-0.6644495285216139,0.16469306944894202,0.29629596740772857,0.20470392374963006,0
11,0.9884528900883116,0.7025014976958364,0.506680552162363,1.1643938079509786,-1.0325881225531848,0.9441088404304441,0.5653560436151566,0.9527318997410412,0.8290541883383201,-0.04610682012229435,0.9276913335115409,1.0252486545734785,-0.06986663450213712,-0.4546220812546024,1.0935515272016094,0.24046724430856115,0.17017577772824594,-0.05138822920670091,-0.427311319955131,0.21470315386078243,-0.24636969618861737,1.4376115444131967,-0.2999343725879511,0.13640932176558995,2.195002118775072,-0.4239200159558675,-0.10925815607279013,1.3057966303589623,-0.7248325115634879,-0.4795131167765569,-0.3393198692493055,0.17014336371051014,-0.05145759893674563,-0.4275316012293034,0
12,1.021535730732788,0.6119050112311616,0.2633368869062332,1.4769222797136066,-2.242584262353194,0.9703764839523912,0.7692430742359784,0.971618378638303,0.4306570653182236,-0.05301272193736995,1.4686566527859437,1.7123987378639849,-0.07475789806983957,-0.4546220812546024,1.9008762989657673,0.09385215860815221,-0.30668006070381026,-0.09178691602438609,-0.254041042288763,-0.02910106551457947,0.02306923139009966,1.334375266179184,-0.3454390580704291,-0.3119977372234792,1.3082951789474124,-0.27845584911692667,-0.27712798483412,0.8278813745968512,-0.10571356502686892,-0.4664243257455021,-0.5283212811424276,-0.3063680774437394,-0.09156938902572952,-0.2535005173972391,0
13,0.39329762489021736,0.09883776892971548,-0.18336616592586905,0.9146303880885224,-2.004644667294665,0.45019649117360594,0.8408790579676161,0.34565205736815047,0.8383625323341156,-0.05190104018177241,1.6113133035606557,1.636763951178614,-0.0649753709344347,0.013018959944290146,1.809641173641565,0.3968566690556629,0.22517029412822268,0.10295692466386473,-0.6326097430914018,0.07130477157721285,0.014972691449261197,1.2036419511817928,-0.2772350656106777,-0.0872168595843235,1.4542089791722173,-0.6128677637024301,-0.6324488938656999,0.2501462129994303,-0.41825450273216014,-0.3285822998718887,0.20519104922487028,0.22515084785212025,0.10303264539149563,-0.6324384215038996,0
14,1.5748103214658358,1.1142012159041157,1.0039624764965231,1.521343170158042,-0.8307341532855236,1.393848847021683,0.7031175507913894,1.5244570627760683,1.2535146745466441,-0.04457966134692804,0.999725879942336,0.8707605796416539,-0.07475789806983957,-0.9222631224534955,0.9163856443046138,0.15738536241166112,0.5148803351611053,0.4851241812440007,0.27260289353556805,-0.2319433838991045,-0.8959979596770676,0.5435702800941724,-0.46890631658232745,0.1490147562564844,1.6880188497382913,-0.15132604813402345,0.11380248526347721,1.5295006051478248,-1.6265565475610617,-1.648086610166375,-1.492525800668586,0.5148137439043565,0.4851535798291625,0.2726823581647594,0
15,0.8217418693674572,0.5075966702803896,0.5246699696647291,0.8880352942510494,-0.5228786582571884,0.8099503461601181,0.8243476771064703,0.7701564737507632,0.4194870525232689,-0.041974508141891395,1.245490803059166,0.669604232074176,-0.0649753709344347,-0.6884426018540489,0.6893587045443911,0.3919694995323165,-0.010797229348991154,0.3095225253764378,0.25084522082937843,0.5032767321037439,-0.19377882250050107,0.5911801345494562,-0.2407464600023503,-0.361938351733206,0.10762853462737759,-0.715401839923743,-0.5912294244546986,-0.35838912492174635,-0.4155662913210381,-0.8659395328823166,-0.886806323617419,-0.01079394795809967,0.30949892992333267,0.2508463563654258,0
16,1.0707961364301473,0.7144004463288797,0.48895575641469347,1.3128282828901832,-1.3505926998352002,1.0092788999834463,0.5433142024669622,1.036185493933616,0.2277351662098592,-0.048257194427313826,1.1565069515858313,1.2215772497993374,-0.06986663450213712,-0.4546220812546024,1.3205784669618332,0.14761102336496829,-0.3673428305780173,-0.26785251753700207,-0.2452047346407036,-0.6659777174422156,-0.8354387717937826,0.24601888894626553,-0.17519425574087852,-0.020148250117503454,0.9521263903163343,-0.32020977286831825,-0.10466337399975567,0.548922566846829,-0.004918210125821947,-0.20431546552956098,-0.4592854242793607,-0.36736777081921096,-0.2677836065489052,-0.2451177133166479,0
17,0.9189378743968298,0.5695905343018636,0.2727653391897216,1.3030599074629667,-1.79715231899718,0.8885357531626996,0.8188372168194217,0.8667496873903618,0.017366591904854206,-0.05084550396938688,1.3019884865342997,1.4871036285884085,-0.06986663450213712,-0.4546220812546024,1.6324752907445692,0.15738536241166112,-0.5777346960715064,-0.454050550274778,-0.7725287423101996,-0.4228239387874669,-0.8777715858283477,-0.32705362650648584,0.3134772734380869,0.2732408320407952,2.064422704922755,-0.4872254678738847,-0.18285481078912746,2.358127852805633,0.2607785867952456,0.08581920294833427,0.1963307149052722,-0.577649466792104,-0.45402045924352935,-0.7724664093136961,0
18,0.5621078106265842,0.346150925044529,0.17315851581352606,0.8568624784044787,-1.0585246660903713,0.5946764785206675,0.5102514407446647,0.5326686563415722,-0.10550354883965991,-0.04629210041489394,1.0392742583749297,1.026857905354018,-0.060084107366732246,-0.22080156065515638,1.094612400751892,0.12317517574823075,0.01347348456566638,0.005071476697352753,-0.3171581863947694,0.05445677047253838,-0.3743389903666658,1.151442457800872,0.12583674052782215,0.31490612314428595,1.8358296874524753,-0.19972185536533812,-0.031440713173084014,1.2669913368924237,-0.2650065366408148,-0.2913310316548656,-0.16342801874978385,0.013461418732810884,0.00517914369993374,-0.3170192260211491,0
19,0.9278196748180204,0.6822230146460275,0.824440577747186,0.771209692075119,0.03870389311317865,0.8956646696340355,0.7086280110784379,0.8828684787763891,0.5311871804728283,-0.03605115333302573,0.8090461982137611,0.18039199479006804,-0.060084107366732246,-0.6884426018540489,0.15255668810199388,0.4261796861957415,0.1585122561562722,-0.03691029182520731,-0.3445183557301735,-0.1337426994942704,-0.44387398044680787,0.36541069619852434,-0.32804332748971493,0.11822285521002479,2.106315616146561,-0.13098527997675888,-0.042072825179291624,2.3590552749136378,-0.6411766921131329,-0.44814734246284477,-0.2814998124545526,0.15845793281370812,-0.036901757751355846,-0.3445547943918348,0
20,0.9386140478089,0.5897594474596253,0.42986175968275914,1.1596532213103405,-1.1633985160450784,0.9043179243063761,0.8078162962453246,0.886849903003514,0.47906045409636683,-0.04702760703097109,1.2765645289704908,1.1218037014058682,-0.06986663450213712,-0.4546220812546024,1.2049432499811588,0.28933893954203077,0.00047076024978092503,-0.32140813619721426,-1.116163956698966,-0.12059110541161998,-0.5234655325801633,0.14869814532751918,-0.25061111209995046,0.15411466486730435,3.055308620208861,-0.19633172733912743,0.21512811551359234,3.607463055668592,-0.4376700558364804,-0.09791469815943975,0.4418140139544277,0.0004056281359570836,-0.3215091809485071,-1.1162076393336335,0
21,0.4091953012743651,0.22996266987403124,0.06838844276694789,0.6960065106532903,-0.9401187064640883,0.46396405946985025,0.47167821873531846,0.3827721719291271,0.6782590156064151,-0.045421844495107985,0.999725879942336,0.9737526295962041,-0.060084107366732246,-0.22080156065515638,1.034142608385851,0.3284362957288022,0.17156169684694506,0.30549221893315465,-0.9351121766954066,0.16720511684816985,-0.17340924690273615,-0.29213157388118843,-0.3581676414221712,-0.33461053955447295,2.6955038430564713,-0.4592742082292083,-0.3594600682590752,3.5927707370101927,-0.3710785349088999,-0.5692361847517697,0.5467360680397534,0.17163830156511178,0.30545446018276945,-0.9350520972873801,0
22,1.0255567979402809,0.6344998359631865,0.12703723596932634,1.6221292329761599,-3.0793197103789227,0.9735615308959866,0.5984188053374541,0.9873877609697558,1.2870247129315124,-0.05625231978070217,1.3740230329650946,2.0954004236324653,-0.07475789806983957,-0.22080156065515638,2.368721534639872,0.17204687098170038,-0.7497599601644228,-0.7604565454887413,-0.7059094595185482,-1.9288321731252545,-1.7042231525948837,-0.7797348133409515,0.10122814604778742,1.1543703254233932,1.3685261192352247,0.6723366896626908,1.2095778681344171,1.7704839181595238,0.4919255403417294,0.4147261879365227,0.12094448924698624,-0.7497853318417471,-0.7604793520547569,-0.7059591292570808,0
23,0.07710739582029308,-0.10362274444915062,-0.24577106004530838,0.4487377216255543,-1.050630935448619,0.1688439847899935,0.7361803125136808,0.038595058198159525,0.18864012142751155,-0.04623595487168194,1.2836267394048817,1.0638706733064336,-0.05519284379902982,0.013018959944290146,1.1370473427631473,0.4164053471490486,-0.41068316868097776,-0.18532331626475526,-0.31131974647233457,-0.3972822421975184,-0.8988921979364628,0.17213590144110943,-0.25665718919202796,-0.17285683436978946,0.5540646904614497,-0.6224846574910687,-0.5936870985867868,-0.14137235164850095,0.42110878193951745,0.21202781125026568,0.20030449331756944,-0.4106275349867437,-0.1852296751543954,-0.31123638656157976,0
24,0.5252091544650207,0.30278882328993095,0.1487660853018428,0.8019000433411592,-0.9965024967623181,0.5634124860764322,0.747201233087778,0.48180205397562653,0.4306570653182236,-0.04584855062351917,1.1070714785450901,1.0123746483291594,-0.060084107366732246,-0.22080156065515638,1.0786992974976701,0.31866195668210934,-0.49369505225357857,-0.17241783587870751,-0.1544914779060721,-2.298917078746574,-2.224068643502247,-0.9621372634434117,-0.6648204286712246,0.8248007595355044,1.0367026450511885,0.35951089638693734,0.8854053073421294,0.6868644024901472,0.4227949742651947,0.029951810912954215,-0.1326778690296635,-0.4938208265953209,-0.1725225320465665,-0.1546648516258477,0
25,0.7763439272986409,0.44444902797472596,-0.11523682954340958,1.4918524132210877,-3.5777524166152723,0.7728818210931713,0.5543351230410594,0.7429209574441958,0.06576998068299744,-0.05777947855606848,1.3839101275732435,2.2852920157361654,-0.07475789806983957,-0.22080156065515638,2.606357209902909,0.2111442271684772,-0.5652832249781149,-0.5401390292056355,-0.6071139884063469,-0.5209770299688415,-0.6537978440712622,1.2378908567646643,0.8163623873598311,1.2965904183817287,2.882678208675289,0.8389026738076375,1.4501093668879201,2.717089020293588,0.3052317422672721,0.2213956264919246,-0.026580015043044514,-0.5653224583993683,-0.5403213687339377,-0.6071512211150949,0
26,0.5385691735859711,0.27489877119144984,0.03836533360611278,0.9458461091337248,-1.5265101255656774,0.5747529933841368,0.6810757096431889,0.49873919814736767,0.9724026858735866,-0.049335188856984166,1.3005760444474215,1.3358340552176653,-0.0649753709344347,-0.22080156065515638,1.4531876607470098,0.18670837955174507,-0.09660898098386238,-0.01747061514051579,-0.30004998446674697,-0.25256711406490145,-1.4139750182903914,-0.4113193971811964,-0.16607210433879668,-0.06614365230565263,1.00824708271049,-0.6374634884640203,-0.37588908555509964,0.6335132254348936,-0.10272842926920674,-0.1883173630952557,-0.03756551517766219,-0.09672173005905228,-0.017493969504169454,-0.30011482971293624,0
27,0.900903714508005,0.6303735167991966,0.7825476896158313,0.7694059224999974,-0.006403139125405131,0.874032787896816,0.8298581373935189,0.8481390577467115,0.76948078676522,-0.03660137965650329,0.9517028489884731,0.22545101664518366,-0.060084107366732246,-0.6884426018540489,0.2002959978646582,0.4261796861957415,0.1445191446948897,-0.02445104923516471,-0.14620570460886093,-0.30550664295972085,-0.8303830138216753,-0.16113307974587243,-0.5073042096934162,-0.34221229012531773,0.49162053976936104,-0.5290831710546501,-0.4395481883460368,0.4752169151053536,-0.5917542783699445,-0.4206725328983977,-0.42765356270277494,0.14444911933454563,-0.024577103900952885,-0.1463930780628799,0
28,0.8542556030521724,0.5073333608961597,0.3705468975492679,1.0839588191449954,-1.128440566060176,0.8363551968527382,0.8188372168194217,0.8026331258759477,0.8290541883383201,-0.04679179574948071,1.3669608225307037,1.1089296951615493,-0.0649753709344347,-0.4546220812546024,1.1900910202772184,0.36264648239223257,-0.4248600312165252,-0.6234898746737015,-1.1818440926568181,-0.9183645814481127,-1.0291878735002271,0.08140383948005563,0.03259986747631126,0.47435043575048497,2.6340082111090726,-0.06318271945254393,0.30237554720272397,2.613120120817201,0.1622794669576015,0.3006930239319365,0.531971191355335,-0.4249041914981886,-0.6234419508801898,-1.1816693820159583,0
29,0.41254463567689387,0.23514832734844027,0.09380254939715803,0.677902268063372,-0.8577983726286733,0.46686046937757936,0.5157619010317132,0.3833882352621926,0.6447489772215469,-0.044798628965454834,0.9884263432473089,0.9142103507162299,-0.060084107366732246,-0.22080156065515638,0.9662467011678407,0.32354912620545573,0.10034102627073771,0.20226254212401185,-0.9161626918124482,0.13885542007410825,-0.09777437492146457,0.09431602365751707,-0.2770229225548153,-0.30660915454034876,2.8494800526111406,-0.46249137053979605,-0.3373944287688049,3.5420553912092694,-0.28761060661008186,-0.45020276139913795,0.5038486423775248,0.10024256119243188,0.2022531920216363,-0.9162416770932931,0
30,1.088382474448996,0.6531662506235387,0.1670527681874383,1.6554341745098284,-3.043234084588055,1.0231067055741323,0.6755652493561404,1.0441667323381063,1.2386213241533692,-0.05613441413995698,1.5067925891316594,2.1066651790962445,-0.07475789806983957,-0.22080156065515638,2.38251289079353,0.333323465252154,-0.5206504005060306,-0.5131097684190506,-0.7132098225911337,-0.22299585788871248,-0.3786620297920912,-0.39771366756608395,-0.04005912915654989,-0.15168740240034848,0.4818191794075649,-0.7117003736094109,-0.6385930791959203,0.06261170042277492,0.12449091523808327,0.044182315267718805,0.07133004118095149,-0.5208044548708791,-0.5132496290694314,-0.7133056485065177,0
31,0.14943995744370706,-0.04240270253832783,-0.15181783531276655,0.4822414280590068,-0.9322249758223359,0.23452606134574844,0.6865861699302375,0.1127801174693905,0.18119344623087508,-0.045365698951895995,1.286451623578638,0.9753618803767438,-0.05519284379902982,0.013018959944290146,1.0362643554864135,0.3821951604856237,-0.4032334641148467,-0.45427366917278034,-0.6516563810950979,-0.5152341143380579,-0.5663112495974061,0.7363147165757363,1.1808241573313798,1.4972188986375676,2.722220454365239,1.4702621289747029,1.987351589392552,2.9359118260929487,0.39063812788537267,0.40195225330404344,0.38121378961476604,-0.4030531831900957,-0.454070041184307,-0.6512580942411224,0
32,0.46087207914513645,0.31674031615908055,0.2806248136678021,0.5892986548077198,-0.3954512921831896,0.5084810933203084,0.43861545701302695,0.43623175727902014,0.06949331828131568,-0.04077299351715466,0.7822097985630726,0.5424734204115291,-0.05519284379902982,-0.4546220812546024,0.5493233959072443,0.23558007478521473,-0.27261448020868356,0.03358819680395415,-0.07653766436167565,-0.6906944648255323,-0.7140822624995413,-0.2586578073168703,-0.46020845129197036,-0.5764231874599518,-0.1634897398965012,-0.4927603707738206,-0.5929658246567174,-0.0838721809521708,0.15138902222569237,-0.2410211182321833,-0.2127878666493103,-0.27271328899202146,0.03346918248068636,-0.07681395368534126,0
33,1.1718919235772276,0.7474595617978524,0.597866708467839,1.3217945937878794,-1.1611431644331494,1.0883462053415598,0.8298581373935189,1.115979488028279,0.5349105180711465,-0.0470107633680075,1.3485990754012858,1.136286958430727,-0.06986663450213712,-0.6884426018540489,1.2219172267856608,0.4115181776257022,0.17434287835930115,0.07590287288861311,-0.30629091588938157,0.024663412586871533,-0.22001014647172434,0.6693263866566495,-0.3514851351625066,-0.28313032999242327,1.2531230052979465,-0.45903205622733606,-0.37228271590475287,0.9593312554841317,-0.8240951655185393,-0.7648117728042957,-0.49326156797478854,0.17457834601249464,0.07606006960854467,-0.3060457098626702,0
34,1.3722548919023196,0.85373283987728,0.3960749096066964,1.8342525350105623,-2.8188265992011012,1.242118631985314,0.8023058359582699,1.3162368511750488,0.6801206844055742,-0.05534837653498902,1.5237418941741991,2.0117193830443942,-0.079649161637542,-0.4546220812546024,2.2647559267122928,0.31866195668210934,0.5564111923472924,0.3732743235183812,-0.040766810573825224,0.1484375223972942,-0.961246546259119,0.365941054474376,-0.4605266658757639,-0.03997053641616194,1.1244406289350093,-0.4285554971345639,0.1397683467459744,0.8597065964084023,-1.5883999585163433,-1.2993819524811328,-0.9044891612123508,0.5563667873545525,0.37329672143516013,-0.040849318518387544,0
35,1.0384969840581288,0.7167019021237573,0.5885222961641896,1.1560938410565194,-0.8769688613300718,0.9837993610637756,0.5157619010317132,1.0059983906134062,1.4266498728684607,-0.04493899282348482,1.0350369321142951,0.9190381030578488,-0.06986663450213712,-0.6884426018540489,0.9715510689192471,0.26490309192529327,0.1244155314112874,0.17544931709581044,-0.07904514014452782,-0.36150800256377025,-0.9402907958240077,0.31633215728703773,0.06442132585566651,0.5266004428386962,1.7571026316432095,0.2518916281263084,0.6999310519172546,2.0019489516416944,-0.6405770095406151,-0.7694336541931109,-0.6341446529538738,0.12436089191333717,0.1753939463890341,-0.07904381658095093,0
36,1.131298736988362,0.723363946784998,0.5655550725833142,1.296675789029851,-1.1724199224927954,1.0567207891306758,0.7802639948100756,1.07928234232284,0.782512468359336,-0.0470893671285043,1.3231751178374753,1.1427239615528855,-0.06986663450213712,-0.6884426018540489,1.229343341637631,0.3968566690556629,-0.570562175329115,-0.6364059797691778,-1.0322606710941482,-1.109308593967755,-0.8764710104079866,0.3825453481875729,1.0654183349422515,1.5883436807969342,3.3763822152864105,2.3447076008783294,2.4573283394558993,4.083767525664167,0.22887310015187481,0.1965474514044994,0.27293830340137415,-0.5707727526609365,-0.6366590796645875,-1.0325091341316104,0
37,1.1989944763330662,0.8108004766079733,0.5950447709630279,1.401048376207047,-1.3178901014622268,1.1093706943598274,0.6645443287820432,1.1549385976133317,0.1551300830426454,-0.048043841363108235,1.1480322990645606,1.19261073574962,-0.06986663450213712,-0.6884426018540489,1.286630513352827,0.0889649890848058,0.0836009919718436,-0.14553023788450484,-0.9624492143353974,0.04235222730599747,-0.6876860768553144,0.03713932184168213,-0.3216790358138439,0.0495184260001116,2.6093467237471337,-0.4218444273683916,-0.0030171775584986174,2.6372819073152347,-0.7099154830102049,-0.4378767076011064,0.21611096634479626,0.0835304017595321,-0.1457057852203444,-0.9627819690639072,0
38,1.3575514071714412,0.8121838880066763,0.32259757450726784,1.8798502537603208,-3.202236373229063,1.230961346448203,0.8518999785417132,1.2979940205362137,1.2144196297642986,-0.05665656769182854,1.6706358712095455,2.1839092165621548,-0.079649161637542,-0.4546220812546024,2.4779915103188572,0.4310668557190933,0.2781497775623608,0.2735614255301344,-0.2096559451288255,-0.38689105507552063,-0.8636117999137137,0.5770848434489413,-0.5120774284503194,0.07203500364033523,0.9456448455609529,-0.005100832146341228,0.003981850948100489,0.8165082508513123,-1.0597502996923707,-1.134597932544309,-0.7080993739883212,0.2780280455509232,0.2734953577844831,-0.20963421039272986,0
39,0.9701295119084605,0.5812866932237903,0.33424648807622964,1.2906804442333153,-1.628000948102491,0.9295096628192715,0.6480129479208975,0.9290732287563018,0.9388926474887183,-0.04991910250638893,1.4319331585271062,1.4259520989278964,-0.06986663450213712,-0.4546220812546024,1.5592750157751514,0.3870823300089701,-0.3932174733603826,-0.22595220512006214,-0.16635341131425213,-0.5359054377273148,-1.1858797347082184,0.3734680623124219,0.4259130930451422,1.530320192262512,2.683015012918054,0.4639130023369787,1.9820355333894482,3.01103301684138,0.054184822454903935,-0.18459196113308352,-0.49939516764776354,-0.39319282225745306,-0.22591519912951913,-0.1663045508900687,0
40,1.1976043626116823,0.8662220993541171,0.6566301016427235,1.309216365658445,-1.0325881225531848,1.1082939527216855,0.4000422350036808,1.1723630754664531,0.8700109019198248,-0.04611243467661555,0.8952051655133396,1.0413411623788766,-0.06986663450213712,-0.6884426018540489,1.111586377556394,0.34309780429884684,0.20384894067515694,0.3161346362108915,0.31436948277466686,-0.22802487516760314,-1.612376882768268,-0.1769010392548417,-0.6945204564919562,0.1830782967891304,0.6849602772286635,-0.31602400255024177,0.2825004433519237,0.6665099278039249,-0.8593390393779223,-1.0415406405793182,-1.1862986849949702,0.2037420919926804,0.3160862449123414,0.3142910446442528,0
